Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
2930000,0.8641384,12.0,-0.8652999328623991,239.575,-0.28274965,0.034636956,-0.868585442624441,0.07913754287561993,0.0026132404,0.10096129,0.00021225912,0.03151778,0.04175187
2940000,0.8779097,12.0,-0.823395281521127,239.04651162790697,-0.28402537,0.034222744,-0.8192223012447357,0.08783560310534778,0.004123951,0.09430813,0.00021194197,0.034900147,0.04346886
2950000,0.8532813,12.0,-0.7768861117500175,235.1951219512195,-0.2697139,0.039202195,-0.7821667357569649,0.09018960035228658,0.0041964655,0.102660134,0.0002116282,0.036020007,0.0390481
2960000,0.834901,12.0,-0.8173487694381715,237.51162790697674,-0.26236406,0.03720878,-0.8173489154771317,0.07590155361956635,0.0040395474,0.10072546,0.00021134541,0.030934244,0.037121933
2970000,0.82913643,12.0,-0.6358216431717453,221.25581395348837,-0.24013901,0.033443674,-0.6358217742553977,0.06869065531848952,0.0063078194,0.10317756,0.0002110642,0.02937907,0.029029721
2980000,0.8720068,12.0,-0.849058264004998,241.75,-0.25765562,0.032793637,-0.8490584097802639,0.07368696978664957,0.003160334,0.095081985,0.00021074875,0.028725171,0.03473388
2990000,0.9041529,12.0,-0.7131158756446498,230.8913043478261,-0.2282519,0.034495052,-0.7067408071623908,0.07351304129179981,0.005470403,0.09817531,0.00021043586,0.031313743,0.044982724
3000000,0.9272687,12.0,-0.8668666000012308,239.95,-0.2541233,0.03201434,-0.8669334061443805,0.0761896468931809,0.002249191,0.10567101,0.0002101532,0.030327547,0.04862115
3010000,0.93717915,12.0,-0.7042221563661264,229.82222222222222,-0.2747706,0.029865483,-0.733681552277671,0.07325774501983283,0.0037158174,0.09670746,0.00020987102,0.030335497,0.046221238
3020000,0.8808023,12.0,-0.7133875321813448,228.95348837209303,-0.2545615,0.032844853,-0.6825582052386084,0.0721283933326472,0.005827042,0.099241264,0.0002095527,0.031355686,0.053687178
