Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate
8290000,1.4628596,12.0,-0.6961488699035204,230.87234042553192,-0.01163698,-0.689572529948276,0.002005106,0.06450652,5.1447027e-05
8300000,1.4187336,12.0,-0.6585121302149918,230.0487804878049,-0.020288607,-0.66661118325733,0.0021453903,0.06992985,5.1164196e-05
8310000,1.428931,12.0,-0.7812752971658483,237.15217391304347,-0.020348897,-0.776444513267941,0.0016475727,0.06561371,5.0847484e-05
8320000,1.4190528,12.0,-0.7289368698461535,234.64864864864865,-0.024517927,-0.7360351564068544,0.0013200069,0.061389238,5.0529365e-05
8330000,1.4260132,12.0,-0.6056027732482379,224.2340425531915,-0.012305129,-0.6056029048371823,0.0015310779,0.071570426,5.0239152e-05
8340000,1.414153,12.0,-0.6010649757652838,227.82926829268294,-0.0080465395,-0.6010651050544367,0.00206584,0.06674095,4.995042e-05
8350000,1.4618973,12.0,-0.6265176673310789,224.06382978723406,-0.023507513,-0.6474493437487147,0.0017991269,0.06728202,4.963266e-05
8360000,1.4413905,12.0,-0.47798544455461367,215.65217391304347,0.0037231904,-0.44893484530241595,0.0018633512,0.06643981,4.934893e-05
8370000,1.460681,12.0,-0.6651549723844022,228.6046511627907,-0.007595,-0.6727652163668112,0.0016887372,0.0716328,4.9066002e-05
8380000,1.4993325,12.0,-0.5425832726918585,219.20454545454547,-0.0006818409,-0.542583392425017,0.0012872125,0.06499783,4.8751488e-05
8390000,1.3933544,12.0,-0.6685475553275042,230.95238095238096,-0.00648538,-0.6685476835284915,0.0016255568,0.07037978,4.843721e-05
8400000,1.4298847,12.0,-0.5381488697801499,223.27659574468086,0.008138082,-0.5381489954096206,0.0026327,0.06651582,4.8151913e-05
8410000,1.4534733,12.0,-0.5808767480826329,225.0,-0.014742947,-0.5808768764786099,0.0021612248,0.0666395,4.7866804e-05
8420000,1.4444107,12.0,-0.5882519692148468,224.70731707317074,-0.011693334,-0.5780250698328018,0.0016787974,0.064394616,4.7548725e-05
8430000,1.3953367,12.0,-0.6633251391055925,231.17073170731706,-0.014764144,-0.6712778423513684,0.0015834341,0.06490364,4.7228295e-05
8440000,1.3936011,12.0,-0.7676362968896601,235.70454545454547,-0.017447915,-0.7622946445332017,0.0009420278,0.071768016,4.6943056e-05
8450000,1.4424834,12.0,-0.8996415990230162,242.0,-0.030893138,-0.9020244624556565,0.00033085808,0.06998938,4.665377e-05
8460000,1.4285414,12.0,-0.8053729490299398,241.33333333333334,-0.025294624,-0.800658610535831,0.0011202592,0.071333416,4.63295e-05
8470000,1.3916672,12.0,-0.9394165977544617,245.675,-0.038422886,-0.9408618647877763,0.00015666045,0.06570093,4.6044323e-05
8480000,1.3959755,12.0,-0.8464681862276935,239.76190476190476,-0.028031996,-0.842788692654633,0.00078634854,0.066164814,4.576059e-05
8490000,1.4193773,12.0,-0.8756422082291598,241.65853658536585,-0.035651416,-0.8756423505341134,0.00030148984,0.06430199,4.544574e-05
8500000,1.4541823,12.0,-0.8541706630040142,242.390243902439,-0.02841865,-0.8575794363305682,0.00078194804,0.06946562,4.5130677e-05
8510000,1.4069699,12.0,-0.8363582661724649,238.7,-0.020233277,-0.832230840738003,0.00070449064,0.06147366,4.4839046e-05
8520000,1.4181212,12.0,-0.8188938731592234,237.1590909090909,-0.022331052,-0.8228593289852142,0.00061962835,0.06441105,4.455079e-05
8530000,1.4365567,12.0,-0.8074262900559535,235.04651162790697,-0.019585455,-0.7980325912556997,0.0009875442,0.06527019,4.4232773e-05
8540000,1.4876716,12.0,-0.8162062812729606,238.07142857142858,-0.025483863,-0.8245606733994051,0.0004918879,0.07406831,4.3946788e-05
8550000,1.4372095,12.0,-0.7913251338503892,238.78048780487805,-0.023282802,-0.7861417315900325,0.001115406,0.06839742,4.365952e-05
8560000,1.4670615,12.0,-0.8969415988656693,241.25,-0.030152362,-0.8994228331054129,0.00041788473,0.06266823,4.3341224e-05
8570000,1.464236,12.0,-0.848934891559865,241.0487804878049,-0.033863775,-0.8452250756323337,0.00075368676,0.07058478,4.3054457e-05
8580000,1.4847968,12.0,-0.8703858974316206,242.21052631578948,-0.032564927,-0.8703158599765677,0.00039121934,0.06872699,4.2764772e-05
8590000,1.397773,12.0,-0.7018332669369715,233.5,-0.01687325,-0.7018913717373557,0.00087772374,0.0701928,4.2444117e-05
8600000,1.4734923,12.0,-0.7334916021733079,237.9,-0.023688052,-0.7399269066205839,0.0008556924,0.06447451,4.2128337e-05
8610000,1.5260737,12.0,-0.7203622524494954,232.7608695652174,-0.01961957,-0.7141778442594741,0.0011434138,0.06470293,4.1845877e-05
8620000,1.4197813,12.0,-0.6819823892284674,234.5,-0.015988743,-0.6901026337574689,0.0011173493,0.07198157,4.156309e-05
8630000,1.4732612,12.0,-0.835023186830154,241.8372093023256,-0.029422982,-0.8350233317807664,0.0007501984,0.06755323,4.1244533e-05
8640000,1.4661952,12.0,-0.8492600946323718,241.02439024390245,-0.031392045,-0.8492602386125704,0.0011441612,0.065141216,4.092817e-05
8650000,1.4260498,12.0,-0.9440158045340684,246.14285714285714,-0.03466637,-0.9440159485453651,0.00060819084,0.06977215,4.0643623e-05
8660000,1.3917028,12.0,-0.9272777102564255,243.94444444444446,-0.036657456,-0.9272778522637155,0.0003086003,0.06792807,4.0354767e-05
8670000,1.4664873,12.0,-0.9416348517628476,245.52380952380952,-0.037316784,-0.9416349984350658,0.00015831509,0.07004078,4.003605e-05
8680000,1.5102364,12.0,-0.9183570741775579,245.64285714285714,-0.035939053,-0.9163984547301036,0.000110378314,0.06541739,3.9746486e-05
8690000,1.4840908,12.0,-0.8194761226352837,238.76190476190476,-0.021020642,-0.8236434868601865,0.00087977137,0.068144515,3.9458875e-05
8700000,1.497039,12.0,-0.8386584709500666,238.390243902439,-0.02140265,-0.8386586097682395,0.00043248775,0.070294425,3.9137758e-05
8710000,1.4433004,12.0,-0.785774931521155,238.425,-0.02498301,-0.7803504948432629,0.00091056136,0.07239434,3.8850576e-05
8720000,1.4429895,12.0,-0.8104620536905713,240.63636363636363,-0.02635797,-0.8104015866463835,0.0012843941,0.07274084,3.8563365e-05
8730000,1.4696385,12.0,-0.7925982262210872,234.89743589743588,-0.019314319,-0.7977834038436413,0.00044554588,0.06783073,3.8245966e-05
8740000,1.4263886,12.0,-0.9473642724522844,246.74418604651163,-0.035297997,-0.9473644183125607,0.00045330892,0.06951096,3.7929593e-05
8750000,1.4010714,12.0,-0.9613244932904643,245.18421052631578,-0.03419433,-0.9603153918240521,0.00012556695,0.06798412,3.7640373e-05
8760000,1.3470287,12.0,-0.9989090221299027,248.0,-0.04002194,-0.9988788664340973,6.204522e-06,0.07552258,3.7351732e-05
8770000,1.3460499,12.0,-0.9989628941790821,248.0,-0.040138874,-0.9989910705669506,4.3212476e-06,0.06937082,3.7032958e-05
8780000,1.296476,12.0,-0.9988888201104211,248.0,-0.04001093,-0.9988618674801617,4.120085e-06,0.06609047,3.674613e-05
8790000,1.3324358,12.0,-0.9989258571489094,248.0,-0.039964247,-0.9989550339209067,4.009443e-06,0.065470085,3.6459227e-05
8800000,1.3458664,12.0,-0.9988216366564725,248.0,-0.039917685,-0.9988217838974887,4.1716644e-06,0.06651052,3.6138223e-05
8810000,1.3732975,12.0,-0.998871726097348,248.0,-0.039980102,-0.9989123595388312,3.2126682e-06,0.07721731,3.5849975e-05
8820000,1.3639917,12.0,-0.9989036349269251,248.0,-0.040000234,-0.9988741530312433,3.2225428e-06,0.07374343,3.5562996e-05
8830000,1.3389171,12.0,-0.9989472996369985,248.0,-0.039781086,-0.9989402500482706,2.7954854e-06,0.0714719,3.524423e-05
8840000,1.3624102,12.0,-0.9988069487735629,248.0,-0.03945907,-0.9988070961676145,5.4655855e-05,0.06798072,3.4957422e-05
8850000,1.3163646,12.0,-0.9989401021590217,248.0,-0.039748393,-0.9989123595388312,3.7139096e-06,0.06811014,3.4670426e-05
8860000,1.2877926,12.0,-0.965324931696523,245.825,-0.034792587,-0.9653250776231289,0.00015439662,0.06911461,3.435092e-05
8870000,1.3072933,12.0,-0.9990243214614144,248.0,-0.03991943,-0.9990569898268071,2.439608e-06,0.06611489,3.4031735e-05
8880000,1.3465682,12.0,-0.9990792962822265,248.0,-0.040090274,-0.9990698473398075,2.5811567e-06,0.07139881,3.3744942e-05
8890000,1.345219,12.0,-0.9989592808117045,248.0,-0.040145047,-0.9990000791847706,1.8850515e-06,0.0667301,3.345818e-05
8900000,1.3907588,12.0,-0.9989188501384814,248.0,-0.03996036,-0.9988772720098495,1.7940736e-06,0.07063226,3.3139444e-05
8910000,1.3670266,12.0,-0.9989523121676895,248.0,-0.040078096,-0.9989919495291826,2.0823763e-06,0.07582041,3.285249e-05
8920000,1.3651009,12.0,-0.9989823873559209,248.0,-0.03995583,-0.9989474478520846,2.1696026e-06,0.069401026,3.2564112e-05
8930000,1.3879007,12.0,-0.9990158042249581,248.0,-0.04002658,-0.9990476987191609,2.1457206e-06,0.062555276,3.2243068e-05
8940000,1.3611361,12.0,-0.9990525627876387,248.0,-0.039931435,-0.9989825353810662,2.1687192e-06,0.06462199,3.1956144e-05
8950000,1.4670488,12.0,-0.9989523121732331,248.0,-0.040016573,-0.9989768232023993,1.808444e-06,0.06854237,3.166923e-05
8960000,1.3727255,12.0,-0.999087650500434,248.0,-0.03994416,-0.9990631430535704,2.0915527e-06,0.0642237,3.1346837e-05
8970000,1.4491527,12.0,-0.9989592808117045,248.0,-0.04014074,-0.9989919495291826,1.6722958e-06,0.0688714,3.1028107e-05
8980000,1.4294752,12.0,-0.999087650500434,248.0,-0.03997547,-0.9990527112233011,2.2112858e-06,0.063378304,3.074033e-05
8990000,1.4560622,12.0,-0.9988999312219675,248.0,-0.039976723,-0.9989334128797054,1.8106512e-06,0.0664532,3.0450683e-05
9000000,1.4346547,12.0,-0.9698015191215312,246.66666666666666,-0.0398218,-0.9989524597213382,2.7277572e-06,0.059344836,3.0131181e-05
9010000,1.4554818,12.0,-0.9684364395049799,246.3095238095238,-0.03688454,-0.9392540461960293,0.00016818158,0.06673898,2.9841147e-05
9020000,1.4325218,12.0,-0.9692275740955842,246.65853658536585,-0.037474323,-0.969227721051472,8.084778e-05,0.064217664,2.9554014e-05
9030000,1.3858774,12.0,-0.9987747060021738,248.0,-0.04049313,-0.9988070969518862,2.8673755e-06,0.06937554,2.92336e-05
9040000,1.405381,12.0,-0.9989332645491231,248.0,-0.039839618,-0.9989402508124327,2.2722948e-06,0.06633184,2.8946664e-05
9050000,1.4297886,12.0,-0.9648332653420144,246.07894736842104,-0.038359243,-0.9647983226336931,4.597566e-05,0.06873721,2.8660637e-05
9060000,1.4498899,12.0,-0.9446824709441335,246.33333333333334,-0.036803383,-0.9446826194013868,0.00013877483,0.071862,2.8341834e-05
9070000,1.4452817,12.0,-0.9453797762682878,246.27906976744185,-0.03648382,-0.9454109294469967,6.817378e-05,0.0669133,2.8056362e-05
9080000,1.446369,12.0,-0.9713253285458666,247.11904761904762,-0.038994193,-0.9713572199855532,8.484726e-05,0.06672566,2.7770158e-05
9090000,1.5250742,12.0,-0.9349648444300616,245.23684210526315,-0.030504096,-0.936564178038866,0.000340247,0.066489,2.7448763e-05
9100000,1.4728019,12.0,-0.904008479275478,243.5897435897436,-0.03382254,-0.9040086223528936,0.00024063839,0.06959704,2.7130689e-05
9110000,1.5127829,12.0,-0.9641281372318283,245.7948717948718,-0.036909547,-0.963184286889277,5.3250576e-05,0.072851844,2.6843258e-05
9120000,1.5159521,12.0,-0.9354999325851995,243.61363636363637,-0.03046671,-0.9369334095054203,0.0006007138,0.06538884,2.6554437e-05
9130000,1.468099,12.0,-0.9133076226302924,245.87179487179486,-0.03544966,-0.9110614751514635,0.0006041823,0.073941804,2.6234009e-05
9140000,1.5228816,12.0,-0.8527722907672841,241.9512195121951,-0.032787304,-0.8562461081005278,0.00082857395,0.06298598,2.5943786e-05
9150000,1.4920439,12.0,-0.7747806367758465,238.0,-0.02520905,-0.7686937676893698,0.00069913483,0.06610482,2.565393e-05
9160000,1.4589528,12.0,-0.9381859788216304,244.4418604651163,-0.03534491,-0.9395909878340635,0.0001524681,0.066700645,2.5331246e-05
9170000,1.4685646,12.0,-0.858596831186523,242.04651162790697,-0.027800601,-0.855293727346829,0.0010609592,0.0642889,2.5046746e-05
9180000,1.4584093,12.0,-0.9052392484154552,243.87179487179486,-0.033502728,-0.9075417436659337,0.00052495167,0.07316895,2.4761839e-05
9190000,1.4736084,12.0,-0.7418591940982474,233.77777777777777,-0.011527322,-0.7418593260977003,0.0010875914,0.07111008,2.4441684e-05
9200000,1.4936879,12.0,-0.7129844293907978,228.88372093023256,-0.018928124,-0.7129845605340115,0.0009743349,0.07055658,2.4128192e-05
9210000,1.5168871,12.0,-0.8857885500893179,244.09756097560975,-0.034039713,-0.8857886958413008,0.00023002607,0.06587869,2.3840958e-05
9220000,1.5201082,12.0,-0.6178836549123272,228.30232558139534,-0.0065065073,-0.6087857811223893,0.0012001562,0.068901494,2.3556517e-05
9230000,1.5448021,12.0,-0.6746433431575032,230.90697674418604,-0.018126598,-0.6820379495620728,0.0010241688,0.06667862,2.3237546e-05
9240000,1.4900476,12.0,-0.5522196338543753,221.52272727272728,0.0009166148,-0.5418062577413958,0.0014542877,0.07024296,2.2951828e-05
9250000,1.5181623,12.0,-0.7722819839628079,236.28205128205127,-0.022614751,-0.7723163060652904,0.0013685022,0.065278724,2.266542e-05
9260000,1.5007191,12.0,-0.6427802370056849,232.86363636363637,-0.010450554,-0.6427803737196055,0.0015831452,0.07376929,2.234799e-05
9270000,1.4782804,12.0,-0.5721388237143401,224.64583333333334,0.0015308491,-0.580843597650528,0.00259762,0.06618375,2.2032633e-05
9280000,1.4879211,12.0,-0.7246916002128273,235.675,-0.02504399,-0.724691741913557,0.0017042459,0.062620446,2.174695e-05
9290000,1.4570297,12.0,-0.6307221535382614,233.26190476190476,-0.01594496,-0.6307222885744912,0.0012941904,0.06551035,2.1463793e-05
9300000,1.4528377,12.0,-0.765396759019322,237.3095238095238,-0.028037185,-0.7597399085033231,0.0008471321,0.06384018,2.1144126e-05
9310000,1.5143919,12.0,-0.6539851211890992,228.44444444444446,-0.008664227,-0.6614493390788203,0.00095534674,0.07104016,2.0856854e-05
9320000,1.5159484,12.0,-0.6623820450281861,230.9512195121951,-0.020263653,-0.6623821760096201,0.0016677473,0.06449692,2.0571631e-05
9330000,1.5327673,12.0,-0.8062926150358668,236.4390243902439,-0.019203024,-0.8062927468520839,0.0011280159,0.07049918,2.025765e-05
9340000,1.4943162,12.0,-0.6182763579290178,226.02439024390245,-0.007361785,-0.6182764892171069,0.0014544536,0.071331345,1.9941423e-05
9350000,1.4663903,12.0,-0.7792120536694049,238.5909090909091,-0.019661652,-0.77413960321005,0.0013113548,0.067180045,1.9655537e-05
9360000,1.540292,12.0,-0.8122680480237645,239.47826086956522,-0.025844583,-0.8122681858746902,0.0012444791,0.06963743,1.9367517e-05
9370000,1.4848467,12.0,-0.7554665988078341,237.2,-0.020074978,-0.761365921032138,0.0015182651,0.06673159,1.905066e-05
9380000,1.5073516,12.0,-0.6830634267978548,228.66666666666666,-0.015474833,-0.6753984340807286,0.000867871,0.066615134,1.8731256e-05
9390000,1.5134554,12.0,-0.6587053609492127,226.95348837209303,0.0023754917,-0.6664015759121288,0.0015095503,0.06822445,1.8443194e-05
9400000,1.4516969,12.0,-0.7398650130157226,236.88095238095238,-0.01858962,-0.7335854347159223,0.0017274428,0.06633474,1.8153101e-05
9410000,1.4471502,12.0,-0.6857851185008056,230.93333333333334,-0.019856028,-0.6857852498690288,0.0015896655,0.06561897,1.7834487e-05
9420000,1.5342983,12.0,-0.8400597606773655,240.3846153846154,-0.029839454,-0.8439917348325252,0.00072119164,0.072147176,1.7547804e-05
9430000,1.4525155,12.0,-0.7892777120494949,237.28571428571428,-0.0219932,-0.8165366555132517,0.0011716976,0.06940423,1.7262388e-05
9440000,1.497357,12.0,-0.7414358310783521,234.94871794871796,-0.02199687,-0.7146917320787907,0.0007759114,0.06903858,1.6943308e-05
9450000,1.4731942,12.0,-0.5149847835577517,229.22727272727272,-0.008010454,-0.5037054939325466,0.0024361876,0.0694008,1.6628994e-05
9460000,1.4583945,12.0,-0.6743399330880493,231.82,-0.012941561,-0.6807255593000674,0.0012856827,0.06819295,1.6343642e-05
9470000,1.4747664,12.0,-0.7497036375312341,241.25,-0.023647007,-0.7425905508654458,0.0014554297,0.067722835,1.6058591e-05
9480000,1.5047027,12.0,-0.7888332649766069,237.1904761904762,-0.022743942,-0.7937132515186487,0.0013245459,0.06706144,1.5739151e-05
9490000,1.4805765,12.0,-0.526133271244665,218.84444444444443,-0.011755226,-0.5261334041754405,0.0020084416,0.07120297,1.5452339e-05
9500000,1.5082681,12.0,-0.8197235078550875,239.8048780487805,-0.025101697,-0.8197236475421161,0.00091064523,0.062815666,1.5162414e-05
9510000,1.4789304,12.0,-0.766755489860144,234.42222222222222,-0.021940507,-0.7667556213008033,0.000918412,0.07123496,1.48416e-05
9520000,1.4727937,12.0,-0.7068094584447819,234.54761904761904,-0.015075199,-0.6997236493157177,0.0009029986,0.06992686,1.4554848e-05
9530000,1.3943383,12.0,-0.7271462743363638,234.9512195121951,-0.01950572,-0.733579430551756,0.00155311,0.06551817,1.4267792e-05
9540000,1.4214694,12.0,-0.850158265576465,242.15,-0.029074114,-0.8723077667065156,0.00045341565,0.06662592,1.3949153e-05
9550000,1.4439266,12.0,-0.8404883053099607,237.53488372093022,-0.020884829,-0.8210758316245946,0.0007915666,0.06398071,1.3631236e-05
9560000,1.4521303,12.0,-0.8657435221979634,240.48717948717947,-0.034793284,-0.862245688312932,0.0003201465,0.07316784,1.334654e-05
9570000,1.4049283,12.0,-0.9983808836522734,248.0,-0.039697148,-0.9983810285727183,0.0001345713,0.06881086,1.3059369e-05
9580000,1.413158,12.0,-0.9377397681620517,245.0,-0.035320655,-0.9377073907270664,0.00031149905,0.070821434,1.27370895e-05
9590000,1.3727024,12.0,-0.9620915986131877,245.15,-0.033310026,-0.963016334103375,0.0003619076,0.07265705,1.2449919e-05
9600000,1.3803375,12.0,-0.8989023719289589,241.41463414634146,-0.03109391,-0.8989025129050743,0.00021246108,0.06860054,1.2160234e-05
9610000,1.3702484,12.0,-0.9984272816994538,248.0,-0.0399581,-0.9984274262037033,5.52496e-05,0.0695675,1.1840806e-05
9620000,1.3449972,12.0,-0.9364064354790238,244.65853658536585,-0.03783503,-0.9348167389631271,2.8170554e-05,0.068738565,1.155403e-05
9630000,1.4147972,12.0,-0.9985396138093036,248.0,-0.039832536,-0.9985737190690152,0.00022350333,0.068773896,1.12675925e-05
9640000,1.4475509,12.0,-0.9622972290774153,245.7027027027027,-0.036972236,-0.9622973694994643,0.00010042748,0.06802826,1.09457815e-05
9650000,1.4164249,12.0,-0.9357885493408525,244.4878048780488,-0.034557015,-0.935788689590082,0.00025332056,0.06493808,1.0653939e-05
9660000,1.448454,12.0,-0.9453797762899465,246.37209302325581,-0.037687857,-0.9441111861240297,0.00015277618,0.06735325,1.0365297e-05
9670000,1.4233816,12.0,-0.9312104571573926,244.31578947368422,-0.031796,-0.9312456861922616,0.00045695924,0.068552494,1.0041984e-05
9680000,1.407676,12.0,-0.9103952808695477,243.41860465116278,-0.032340597,-0.9103334040142769,0.0006525505,0.06506903,9.7575985e-06
9690000,1.4281821,12.0,-0.8700999329274055,240.9,-0.03164804,-0.8732683614986699,0.00021984664,0.06501641,9.469802e-06
9700000,1.4350898,12.0,-0.9983413946962484,248.0,-0.03985231,-0.9983415385571922,0.0001827242,0.06990881,9.153816e-06
9710000,1.4108508,12.0,-0.9676051940340059,246.89473684210526,-0.038368277,-0.9667658395058399,0.000120109136,0.071239784,8.8358065e-06
9720000,1.4461803,12.0,-0.9048631793568627,243.7948717948718,-0.033355683,-0.9072084054350853,0.0002587255,0.07347839,8.550158e-06
9730000,1.444321,12.0,-0.8232878122521057,238.29545454545453,-0.029214695,-0.8192403801651889,0.0010279404,0.068981655,8.2643655e-06
9740000,1.4337374,12.0,-0.8958484163158573,245.02272727272728,-0.032452114,-0.8981037808789147,0.0005041044,0.066288486,7.947694e-06
9750000,1.4350963,12.0,-0.9055415986164007,243.475,-0.03389337,-0.9055417403578758,0.0005996527,0.06796841,7.632889e-06
9760000,1.4672849,12.0,-0.9146082652208861,245.725,-0.035399023,-0.9146084100008011,0.0003551896,0.065513395,7.34501e-06
9770000,1.4065384,12.0,-0.7740078709376532,233.47619047619048,-0.024192765,-0.7740080037287304,0.0006533415,0.067042984,7.060745e-06
9780000,1.4162315,12.0,-0.9206851171070917,242.44444444444446,-0.035172004,-0.920685256520907,0.0004593568,0.076139346,6.7424494e-06
9790000,1.4286413,12.0,-0.9349046929772677,244.0,-0.038554184,-0.93490483718259,5.3257147e-05,0.06969522,6.4552146e-06
9800000,1.413526,12.0,-0.9072142172870892,243.0,-0.0303828,-0.904951290386479,0.00052017224,0.06514566,6.1688893e-06
9810000,1.3897556,12.0,-0.9453487690581486,246.30232558139534,-0.03669237,-0.9465909871188077,0.00021183674,0.06924823,5.8444066e-06
9820000,1.4070278,12.0,-0.8551665995536106,241.88095238095238,-0.031275373,-0.8516667368935376,0.0005178275,0.073723905,5.556129e-06
9830000,1.4123688,12.0,-0.890948650188362,240.4102564102564,-0.036134504,-0.8909487922986349,0.00036814265,0.069725655,5.2712794e-06
9840000,1.4001635,12.0,-0.8638946682484331,240.68421052631578,-0.027393123,-0.8673504995994079,0.00044483232,0.06819377,4.9536598e-06
9850000,1.3939948,12.0,-0.9685951696841845,246.45238095238096,-0.03562148,-0.9678618617174102,0.0002692778,0.06864432,4.6339655e-06
9860000,1.410064,12.0,-0.8708526464179158,239.30232558139534,-0.029759577,-0.8708837891733924,0.0007117876,0.06601208,4.344062e-06
9870000,1.4049419,12.0,-0.9396031053481801,245.0952380952381,-0.035040144,-0.9395397560937064,0.00027486024,0.06704695,4.054991e-06
9880000,1.3868289,12.0,-0.8678665984596592,240.275,-0.032608226,-0.8710895035325027,0.00053278316,0.07613905,3.7381687e-06
9890000,1.4087313,12.0,-0.9298703016506301,244.61111111111111,-0.033962138,-0.9298704432116615,0.0005338605,0.06968912,3.4510517e-06
9900000,1.3778942,12.0,-0.8838759011231623,242.48837209302326,-0.033920895,-0.8811111883038566,0.00034180688,0.06113585,3.1607858e-06
9910000,1.4076213,12.0,-0.946714216848791,246.85714285714286,-0.037517287,-0.9467461087874004,0.00020157518,0.0635012,2.8415852e-06
9920000,1.3652604,12.0,-0.9729317495260726,247.1590909090909,-0.034758925,-0.9729015942324292,0.00066970184,0.07242769,2.5507193e-06
9930000,1.3802224,12.0,-0.92349116100415,242.28947368421052,-0.03175572,-0.9235263929555291,0.00018511507,0.068463944,2.2549289e-06
9940000,1.347623,12.0,-0.9666929143407431,246.52631578947367,-0.03496609,-0.9675128994843899,0.0005094738,0.06295806,1.9343693e-06
9950000,1.4336689,12.0,-0.9022300911767941,241.71428571428572,-0.032672636,-0.8998781188232142,0.00024946916,0.07462086,1.6459882e-06
9960000,1.4055463,12.0,-0.9671708716927335,246.46153846153845,-0.03820169,-0.9679584100842475,0.00019048231,0.065105274,1.3546761e-06
9970000,1.3776174,12.0,-0.8293177622619496,240.48837209302326,-0.027839437,-0.8293179024097531,0.0008469581,0.063631654,1.0378678e-06
9980000,1.3805305,12.0,-0.8981281370640948,241.97435897435898,-0.03028511,-0.8954474431903738,0.00020656378,0.07148444,7.5087695e-07
9990000,1.4025648,12.0,-0.9660554876262766,245.71428571428572,-0.037710644,-0.9668450397114421,0.00014562815,0.06937347,4.6360702e-07
10000000,1.3510507,12.0,-0.931093949585771,243.7948717948718,-0.032034587,-0.93109409396465,0.00012719688,0.067718334,1.381622e-07
