Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
5860000,0.56814253,27.0,0.3773985874191251,105.6086956521739,0.28362465,0.020866396,0.37192027270793915,0.018290185487231887,0.007964429,0.10089934,0.00012436765,0.015994903,0.031147689
5870000,0.52838063,27.0,0.3113333706034694,118.61627906976744,0.30647084,0.020930087,0.31637163169082555,0.02166068785417097,0.0074010305,0.10364238,0.000124052,0.016227104,0.030250896
5880000,0.5395189,27.0,0.3286067781279261,113.26966292134831,0.26436004,0.020208523,0.32357952438972215,0.01946228191809496,0.007950557,0.10042795,0.00012373418,0.015929425,0.027741915
5890000,0.541741,27.0,0.2651645959962065,122.31645569620254,0.31130704,0.019431537,0.28758225750319566,0.022277891946826837,0.008615197,0.09794555,0.00012345491,0.017129967,0.027357249
5900000,0.5511583,27.0,0.32070468138325725,118.0379746835443,0.25876537,0.019434735,0.30419580563902854,0.022804273682413622,0.007905359,0.100751266,0.00012317316,0.017179066,0.03395935
5910000,0.53763807,27.0,0.2901970113744028,119.4090909090909,0.2562958,0.018234119,0.30499615134864017,0.019622425762829424,0.008206219,0.09607292,0.00012286092,0.015612593,0.025254523
5920000,0.55653113,27.0,0.3000321637794196,116.63855421686748,0.24941328,0.0182325,0.284587273640292,0.020537331586681484,0.007743518,0.10082996,0.00012254948,0.015627766,0.025677849
5930000,0.5321868,27.0,0.3644470978610437,113.62352941176471,0.30650797,0.018959854,0.3613849048103605,0.020715232183214367,0.007526568,0.09735417,0.00012223815,0.017977893,0.028723132
5940000,0.5055304,27.0,0.2882099152876087,121.1358024691358,0.26864475,0.020202963,0.28947734244075823,0.02341579705013974,0.008205945,0.09314117,0.00012195271,0.016640212,0.029071346
5950000,0.4978246,27.0,0.16988601144035592,133.80263157894737,0.25293335,0.019940173,0.1744198938468834,0.02668286946166742,0.0074755684,0.09520203,0.000121673904,0.018350154,0.028932208
5960000,0.5389871,27.0,0.3691606786247926,114.36144578313252,0.27844426,0.018783646,0.36916062523083515,0.02278449097423848,0.0080958,0.102618374,0.00012136316,0.018374842,0.032517478
5970000,0.51956016,27.0,0.08659914271226404,142.64864864864865,0.18755744,0.0191138,0.08096800397520196,0.025064959595847414,0.007914385,0.10160975,0.00012105024,0.015703792,0.02557509
5980000,0.547033,27.0,0.30505162284299286,116.05952380952381,0.244085,0.018652225,0.30731762226890114,0.02141821424695937,0.008851966,0.096501045,0.00012073829,0.017175913,0.029029405
5990000,0.54405123,27.0,0.346603032638413,111.68539325842697,0.3151768,0.018609779,0.3466029796707496,0.0198673305148782,0.007917004,0.10071141,0.00012045491,0.016383275,0.026915055
6000000,0.58007157,27.0,0.3704242794959679,110.72727272727273,0.3559507,0.018342445,0.3704242252490737,0.018815334464968393,0.008057516,0.10705018,0.0001201688,0.015531513,0.025516639
6010000,0.5413163,27.0,0.32050778894945114,113.48837209302326,0.26931575,0.01819928,0.32050772496434143,0.017903817004015193,0.009394356,0.10230865,0.00011985571,0.01507836,0.02783535
6020000,0.5563305,27.0,0.36109786541656713,112.34782608695652,0.2736732,0.017285252,0.3586007094645238,0.01939341709642047,0.008834395,0.09879515,0.00011953786,0.015741454,0.022379443
6030000,0.5439567,27.0,0.3228008497716496,116.34146341463415,0.27221453,0.017690733,0.34215444435433645,0.019840948996361255,0.008686066,0.09737611,0.0001192528,0.01537112,0.020037692
6040000,0.527666,27.0,0.3731592958430863,108.36666666666666,0.31608748,0.019845808,0.3580842286675841,0.020282964836192,0.008543855,0.093544096,0.00011897301,0.017482027,0.032513075
6050000,0.54421824,27.0,0.24885046922673398,125.64102564102564,0.2784199,0.018995954,0.24885039719251487,0.021195071906102106,0.0077330484,0.100752965,0.00011866268,0.015624709,0.032427866
6060000,0.50614446,27.0,0.25869109783969,123.13414634146342,0.23896971,0.018591154,0.2741975059479843,0.02252296676405096,0.008450108,0.09461896,0.000118352145,0.0171902,0.026455224
6070000,0.5488736,27.0,0.21927715217728302,124.66265060240964,0.22931448,0.019127293,0.204793628127802,0.02379701891082472,0.007785745,0.097420126,0.000118040436,0.017307643,0.028525773
6080000,0.54072607,27.0,0.38920003435957956,107.44705882352942,0.34035942,0.021477018,0.38919998161933,0.021346291190232423,0.008581598,0.093073875,0.000117728625,0.019031078,0.028039599
6090000,0.5170244,27.0,0.2798992647155903,120.72093023255815,0.28741086,0.01985201,0.2752352640909307,0.023170725721865893,0.008360253,0.10475517,0.00011744653,0.01746783,0.026197033
6100000,0.50894904,27.0,0.10062806188479821,140.2608695652174,0.19082892,0.018006386,0.1001835370409316,0.026136149672548407,0.008080229,0.09498943,0.000117159936,0.016841348,0.028867591
6110000,0.5548433,27.0,0.343513761608697,112.96470588235294,0.24554503,0.018996464,0.34774028527182205,0.020745889418406497,0.010052951,0.100043535,0.000116846946,0.016969252,0.030128365
6120000,0.5327181,27.0,0.20307454868658062,124.55294117647058,0.22147654,0.018488377,0.21736505698590053,0.02065401307828281,0.0071392236,0.09109112,0.00011653507,0.014419019,0.029163355
6130000,0.5404684,27.0,0.3166858611960264,112.2183908045977,0.27628103,0.018872939,0.3167011261671439,0.018157551835837036,0.00815463,0.10127195,0.00011622459,0.015338898,0.024944786
6140000,0.551591,27.0,0.3828074434823874,108.72222222222223,0.31033576,0.019090664,0.3779063422358438,0.019613532208199246,0.008624614,0.10695263,0.00011594653,0.017326754,0.024756836
6150000,0.4998595,27.0,0.14659628487178977,134.66197183098592,0.1956,0.018550714,0.15591663991411528,0.02268838833939905,0.0077630645,0.10235194,0.00011566749,0.014809539,0.023853704
6160000,0.53866875,27.0,0.42062503361861064,102.03125,0.3174665,0.019260507,0.4170350695911207,0.01881979730127281,0.008678643,0.10215761,0.00011536004,0.016838282,0.030146018
6170000,0.5197226,27.0,0.23635025379023974,126.31645569620254,0.24825892,0.019102119,0.22760491165114038,0.02323368200054967,0.008792275,0.09599372,0.00011504871,0.016084287,0.025992066
6180000,0.5392802,27.0,0.25648416551606107,119.25,0.23627771,0.019278483,0.25648410334473565,0.01991644100884774,0.009257706,0.09920802,0.00011473533,0.015623562,0.027507689
6190000,0.5161933,27.0,0.27762199201189525,121.47560975609755,0.2424876,0.018985065,0.27762192742126746,0.022267513627345425,0.009135863,0.096269265,0.00011444672,0.01556981,0.026813468
6200000,0.5442569,27.0,0.33479927904872137,116.875,0.29086158,0.018504703,0.3299539928463684,0.021161643710608285,0.009427201,0.0952981,0.000114165814,0.016273111,0.027316416
6210000,0.5530701,27.0,0.35546594503896567,111.70454545454545,0.2893318,0.01848384,0.35997001508648474,0.020046693386687908,0.008446071,0.103128865,0.00011385209,0.017246243,0.027267914
6220000,0.5522378,27.0,0.2879079344351531,120.9342105263158,0.26142395,0.018193584,0.28790787215295593,0.02102015017972965,0.008202737,0.101354696,0.0001135348,0.015979642,0.028108126
6230000,0.5511477,27.0,0.25633754035807216,125.325,0.27809653,0.019476106,0.2563374858349562,0.02203401576844044,0.0082425745,0.095755264,0.0001132531,0.016250815,0.024950305
6240000,0.5256567,27.0,0.25315083426955554,120.04761904761905,0.24885708,0.019990712,0.2416585145927057,0.02172974978641766,0.008273139,0.1000401,0.00011297061,0.01694953,0.034569412
6250000,0.5580375,27.0,0.3867752306017115,111.45348837209302,0.30656925,0.020285552,0.41045975137030943,0.019237073442106532,0.008253836,0.10175733,0.00011266126,0.016126875,0.025187695
6260000,0.5383527,27.0,0.31452213017079217,124.92771084337349,0.32715592,0.020089664,0.29888886532613207,0.022019021599719833,0.007767184,0.090084024,0.00011234944,0.016237117,0.02153915
6270000,0.5549988,27.0,0.3118175005628949,117.22619047619048,0.29004872,0.020331103,0.3273373889486964,0.020601900377475498,0.008346886,0.09441248,0.000112035705,0.016532464,0.027657155
6280000,0.58770674,27.0,0.33072288290419605,115.59550561797752,0.2713994,0.020129262,0.31095923946963416,0.02150152111814047,0.007838986,0.0986198,0.00011175261,0.01696145,0.025517488
6290000,0.53912044,27.0,0.29385837228619494,119.075,0.29750627,0.01963484,0.3163124736398458,0.021571434094221333,0.0078186365,0.09982969,0.00011147213,0.017504659,0.033889875
6300000,0.52770454,27.0,0.1505439029056824,132.23684210526315,0.20706344,0.019671796,0.12725873526773954,0.02533596217644548,0.0065482864,0.098413214,0.00011115642,0.017476993,0.031189134
6310000,0.57247466,27.0,0.2835802832003223,119.33333333333333,0.26022917,0.020617938,0.28954062810758263,0.0224342495486958,0.008125531,0.09557162,0.00011084469,0.017471975,0.02576575
6320000,0.5686906,27.0,0.43673688153197104,105.47368421052632,0.36904818,0.022449048,0.45200707367125975,0.020833515242594195,0.0077177184,0.10592346,0.00011053154,0.018242946,0.027590608
6330000,0.5893092,27.0,0.22336755893252885,122.47435897435898,0.25644013,0.021660566,0.2009016894377195,0.02281203346613508,0.007523427,0.09868968,0.00011025383,0.016876796,0.028043495
