Steps,Policy/Entropy,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward,Policy/Curiosity Reward
5320000,0.49322698,2.0,0.28117004,0.012984244,0.008097686,0.1040055,0.00014055248,0.016025448,0.02576668,0.10110174428071764,155.5593220338983,0.10315552403529485,0.02565099948551506
5330000,0.4770475,2.0,0.19829674,0.0089209,0.010145664,0.09978638,0.00014023948,0.018144688,0.027172595,0.07732825273504625,159.96923076923076,0.0941614150069654,0.030142580558276677
5330000,0.4770475,2.0,0.19829674,0.0089209,0.010145664,0.09978638,0.00014023948,0.018144688,0.027172595,0.07732825273504625,159.96923076923076,0.0941614150069654,0.030142580558276677
5330000,0.4770475,2.0,0.19829674,0.0089209,0.010145664,0.09978638,0.00014023948,0.018144688,0.027172595,0.07732825273504625,159.96923076923076,0.0941614150069654,0.030142580558276677
5340000,0.5064744,2.0,0.20040493,0.0017612721,0.010621317,0.09268916,0.0001399524,0.01630658,0.029248364,0.32086941385578766,138.0,0.30522519390325287,0.025066013022788446
5340000,0.5064744,2.0,0.20040493,0.0017612721,0.010621317,0.09268916,0.0001399524,0.01630658,0.029248364,0.32086941385578766,138.0,0.30522519390325287,0.025066013022788446
5340000,0.5064744,2.0,0.20040493,0.0017612721,0.010621317,0.09268916,0.0001399524,0.01630658,0.029248364,0.32086941385578766,138.0,0.30522519390325287,0.025066013022788446
5350000,0.49673957,2.0,0.23295736,-0.0023408332,0.010056654,0.09726979,0.00013966665,0.019612435,0.034128178,0.23704979726488687,144.65671641791045,0.23133827323344217,0.030940744113663574
5350000,0.49673957,2.0,0.23295736,-0.0023408332,0.010056654,0.09726979,0.00013966665,0.019612435,0.034128178,0.23704979726488687,144.65671641791045,0.23133827323344217,0.030940744113663574
5350000,0.49673957,2.0,0.23295736,-0.0023408332,0.010056654,0.09726979,0.00013966665,0.019612435,0.034128178,0.23704979726488687,144.65671641791045,0.23133827323344217,0.030940744113663574
5360000,0.47492006,2.0,0.22298342,0.021403253,0.010918252,0.095513664,0.00013935361,0.018423548,0.0201463,0.17407251089352413,147.15942028985506,0.17930473046643394,0.027881241993912096
5360000,0.47492006,2.0,0.22298342,0.021403253,0.010918252,0.095513664,0.00013935361,0.018423548,0.0201463,0.17407251089352413,147.15942028985506,0.17930473046643394,0.027881241993912096
5360000,0.47492006,2.0,0.22298342,0.021403253,0.010918252,0.095513664,0.00013935361,0.018423548,0.0201463,0.17407251089352413,147.15942028985506,0.17930473046643394,0.027881241993912096
5370000,0.45728746,2.0,0.26584426,0.029623706,0.009756321,0.09450775,0.00013904063,0.018763311,0.022584062,0.1874323368356272,150.875,0.20623805693217687,0.03206105379384041
5370000,0.45728746,2.0,0.26584426,0.029623706,0.009756321,0.09450775,0.00013904063,0.018763311,0.022584062,0.1874323368356272,150.875,0.20623805693217687,0.03206105379384041
5370000,0.45728746,2.0,0.26584426,0.029623706,0.009756321,0.09450775,0.00013904063,0.018763311,0.022584062,0.1874323368356272,150.875,0.20623805693217687,0.03206105379384041
5380000,0.4645258,2.0,0.17990585,0.023724234,0.010168343,0.10167195,0.00013872904,0.017345538,0.0258195,0.24300501897666993,146.92537313432837,0.224764664821765,0.02779142951390788
5380000,0.4645258,2.0,0.17990585,0.023724234,0.010168343,0.10167195,0.00013872904,0.017345538,0.0258195,0.24300501897666993,146.92537313432837,0.224764664821765,0.02779142951390788
5380000,0.4645258,2.0,0.17990585,0.023724234,0.010168343,0.10167195,0.00013872904,0.017345538,0.0258195,0.24300501897666993,146.92537313432837,0.224764664821765,0.02779142951390788
5390000,0.4679707,2.0,0.1898476,0.010829456,0.01102437,0.10529052,0.00013844842,0.019877683,0.01726139,0.1793483037487673,151.5820895522388,0.17070703253601538,0.03004589826168464
5390000,0.4679707,2.0,0.1898476,0.010829456,0.01102437,0.10529052,0.00013844842,0.019877683,0.01726139,0.1793483037487673,151.5820895522388,0.17070703253601538,0.03004589826168464
5390000,0.4679707,2.0,0.1898476,0.010829456,0.01102437,0.10529052,0.00013844842,0.019877683,0.01726139,0.1793483037487673,151.5820895522388,0.17070703253601538,0.03004589826168464
5400000,0.4663357,2.0,0.14847615,0.008525221,0.011298513,0.09991724,0.00013816898,0.015089755,0.030666355,0.14201617762145977,152.69354838709677,0.15166133074533372,0.025357084644455758
5400000,0.4663357,2.0,0.14847615,0.008525221,0.011298513,0.09991724,0.00013816898,0.015089755,0.030666355,0.14201617762145977,152.69354838709677,0.15166133074533372,0.025357084644455758
5400000,0.4663357,2.0,0.14847615,0.008525221,0.011298513,0.09991724,0.00013816898,0.015089755,0.030666355,0.14201617762145977,152.69354838709677,0.15166133074533372,0.025357084644455758
5410000,0.50031096,2.0,0.2075824,0.0045207934,0.010156436,0.10550132,0.00013786046,0.01640125,0.022030171,0.1442121695268504,151.9848484848485,0.1617948394555312,0.02786143209400157
5410000,0.50031096,2.0,0.2075824,0.0045207934,0.010156436,0.10550132,0.00013786046,0.01640125,0.022030171,0.1442121695268504,151.9848484848485,0.1617948394555312,0.02786143209400157
5410000,0.50031096,2.0,0.2075824,0.0045207934,0.010156436,0.10550132,0.00013786046,0.01640125,0.022030171,0.1442121695268504,151.9848484848485,0.1617948394555312,0.02786143209400157
5420000,0.48155573,2.0,0.2304843,0.0014707956,0.008662534,0.101225995,0.0001375497,0.020057876,0.020915743,0.09441940396678664,160.4516129032258,0.07706873662888057,0.03482175018825007
5420000,0.48155573,2.0,0.2304843,0.0014707956,0.008662534,0.101225995,0.0001375497,0.020057876,0.020915743,0.09441940396678664,160.4516129032258,0.07706873662888057,0.03482175018825007
5420000,0.48155573,2.0,0.2304843,0.0014707956,0.008662534,0.101225995,0.0001375497,0.020057876,0.020915743,0.09441940396678664,160.4516129032258,0.07706873662888057,0.03482175018825007
5430000,0.4950505,2.0,0.29101053,0.010358172,0.0084972195,0.1009598,0.00013723705,0.019393818,0.047147702,0.2930787498901029,137.16666666666666,0.28475113989601675,0.028787159963517488
5430000,0.4950505,2.0,0.29101053,0.010358172,0.0084972195,0.1009598,0.00013723705,0.019393818,0.047147702,0.2930787498901029,137.16666666666666,0.28475113989601675,0.028787159963517488
5430000,0.4950505,2.0,0.29101053,0.010358172,0.0084972195,0.1009598,0.00013723705,0.019393818,0.047147702,0.2930787498901029,137.16666666666666,0.28475113989601675,0.028787159963517488
5440000,0.47806695,2.0,0.3043046,0.013341233,0.009047604,0.09700671,0.00013695419,0.01461979,0.019300876,0.2486617411591057,149.01492537313433,0.25800977209035086,0.02533334563315079
5440000,0.47806695,2.0,0.3043046,0.013341233,0.009047604,0.09700671,0.00013695419,0.01461979,0.019300876,0.2486617411591057,149.01492537313433,0.25800977209035086,0.02533334563315079
5440000,0.47806695,2.0,0.3043046,0.013341233,0.009047604,0.09700671,0.00013695419,0.01461979,0.019300876,0.2486617411591057,149.01492537313433,0.25800977209035086,0.02533334563315079
5450000,0.49376792,2.0,0.2948435,0.023468146,0.0076603144,0.09828408,0.00013667093,0.01961369,0.03766983,0.17747094719818543,152.6031746031746,0.17809136019599053,0.031412985117640346
5450000,0.49376792,2.0,0.2948435,0.023468146,0.0076603144,0.09828408,0.00013667093,0.01961369,0.03766983,0.17747094719818543,152.6031746031746,0.17809136019599053,0.031412985117640346
5450000,0.49376792,2.0,0.2948435,0.023468146,0.0076603144,0.09828408,0.00013667093,0.01961369,0.03766983,0.17747094719818543,152.6031746031746,0.17809136019599053,0.031412985117640346
5460000,0.4520328,2.0,0.28580105,0.018647125,0.00850343,0.096516035,0.00013635628,0.0155780595,0.037084684,0.2048990382763529,151.84848484848484,0.20391538294393624,0.02471970261505513
5460000,0.4520328,2.0,0.28580105,0.018647125,0.00850343,0.096516035,0.00013635628,0.0155780595,0.037084684,0.2048990382763529,151.84848484848484,0.20391538294393624,0.02471970261505513
5460000,0.4520328,2.0,0.28580105,0.018647125,0.00850343,0.096516035,0.00013635628,0.0155780595,0.037084684,0.2048990382763529,151.84848484848484,0.20391538294393624,0.02471970261505513
5470000,0.46468362,2.0,0.24382262,0.007212166,0.01096067,0.10754713,0.00013604,0.020758346,0.0312913,0.2802420527999583,137.53424657534248,0.28024197277957447,0.028702856082954024
5470000,0.46468362,2.0,0.24382262,0.007212166,0.01096067,0.10754713,0.00013604,0.020758346,0.0312913,0.2802420527999583,137.53424657534248,0.28024197277957447,0.028702856082954024
5470000,0.46468362,2.0,0.24382262,0.007212166,0.01096067,0.10754713,0.00013604,0.020758346,0.0312913,0.2802420527999583,137.53424657534248,0.28024197277957447,0.028702856082954024
5480000,0.46204257,2.0,0.22675951,0.010755379,0.008827765,0.09469515,0.00013573014,0.018893989,0.028401915,0.07206562348091822,160.80327868852459,0.07206552829898771,0.03426383506911272
5480000,0.46204257,2.0,0.22675951,0.010755379,0.008827765,0.09469515,0.00013573014,0.018893989,0.028401915,0.07206562348091822,160.80327868852459,0.07206552829898771,0.03426383506911272
5480000,0.46204257,2.0,0.22675951,0.010755379,0.008827765,0.09469515,0.00013573014,0.018893989,0.028401915,0.07206562348091822,160.80327868852459,0.07206552829898771,0.03426383506911272
5490000,0.49542594,2.0,0.18207118,0.012961681,0.01068803,0.09565684,0.00013545275,0.018026957,0.035667807,0.07206562034724677,160.91803278688525,0.08993329604466756,0.02997841717733536
5490000,0.49542594,2.0,0.18207118,0.012961681,0.01068803,0.09565684,0.00013545275,0.018026957,0.035667807,0.07206562034724677,160.91803278688525,0.08993329604466756,0.02997841717733536
5490000,0.49542594,2.0,0.18207118,0.012961681,0.01068803,0.09565684,0.00013545275,0.018026957,0.035667807,0.07206562034724677,160.91803278688525,0.08993329604466756,0.02997841717733536
5500000,0.49653447,2.0,0.16357142,0.005872083,0.011337809,0.10356907,0.00013517114,0.01577308,0.036601055,0.11921359190455405,160.125,0.101994828077463,0.02704230763931544
5500000,0.49653447,2.0,0.16357142,0.005872083,0.011337809,0.10356907,0.00013517114,0.01577308,0.036601055,0.11921359190455405,160.125,0.101994828077463,0.02704230763931544
5500000,0.49653447,2.0,0.16357142,0.005872083,0.011337809,0.10356907,0.00013517114,0.01577308,0.036601055,0.11921359190455405,160.125,0.101994828077463,0.02704230763931544
5510000,0.46733278,2.0,0.20136869,-2.6461576e-05,0.012189686,0.09756978,0.00013485784,0.014688844,0.022673452,0.29493241096455336,138.65217391304347,0.2905783995109446,0.02245639618794324
5510000,0.46733278,2.0,0.20136869,-2.6461576e-05,0.012189686,0.09756978,0.00013485784,0.014688844,0.022673452,0.29493241096455336,138.65217391304347,0.2905783995109446,0.02245639618794324
5510000,0.46733278,2.0,0.20136869,-2.6461576e-05,0.012189686,0.09756978,0.00013485784,0.014688844,0.022673452,0.29493241096455336,138.65217391304347,0.2905783995109446,0.02245639618794324
5520000,0.45795357,2.0,0.20495836,-0.0002446252,0.010248755,0.095212325,0.00013454512,0.014908557,0.037594948,0.12365059070138922,157.17741935483872,0.13091932477489596,0.024538893088315344
5520000,0.45795357,2.0,0.20495836,-0.0002446252,0.010248755,0.095212325,0.00013454512,0.014908557,0.037594948,0.12365059070138922,157.17741935483872,0.13091932477489596,0.024538893088315344
5520000,0.45795357,2.0,0.20495836,-0.0002446252,0.010248755,0.095212325,0.00013454512,0.014908557,0.037594948,0.12365059070138922,157.17741935483872,0.13091932477489596,0.024538893088315344
5530000,0.4534,2.0,0.21119703,0.008707806,0.010895385,0.108117536,0.00013423704,0.01729002,0.01820272,0.14243439193391663,152.28787878787878,0.1343332944494305,0.028477925177536566
5530000,0.4534,2.0,0.21119703,0.008707806,0.010895385,0.108117536,0.00013423704,0.01729002,0.01820272,0.14243439193391663,152.28787878787878,0.1343332944494305,0.028477925177536566
5530000,0.4534,2.0,0.21119703,0.008707806,0.010895385,0.108117536,0.00013423704,0.01729002,0.01820272,0.14243439193391663,152.28787878787878,0.1343332944494305,0.028477925177536566
5540000,0.47504032,2.0,0.2640168,0.018763721,0.009691648,0.09783091,0.00013395498,0.017186468,0.020430872,0.1881250476471905,154.609375,0.18897912558168173,0.027777236433394137
5540000,0.47504032,2.0,0.2640168,0.018763721,0.009691648,0.09783091,0.00013395498,0.017186468,0.020430872,0.1881250476471905,154.609375,0.18897912558168173,0.027777236433394137
5540000,0.47504032,2.0,0.2640168,0.018763721,0.009691648,0.09783091,0.00013395498,0.017186468,0.020430872,0.1881250476471905,154.609375,0.18897912558168173,0.027777236433394137
5550000,0.48907056,2.0,0.21375714,0.021832213,0.00915828,0.09277273,0.00013367562,0.016041646,0.021943096,0.14535983687355405,156.6031746031746,0.1445343466032119,0.0296343722323414
5550000,0.48907056,2.0,0.21375714,0.021832213,0.00915828,0.09277273,0.00013367562,0.016041646,0.021943096,0.14535983687355405,156.6031746031746,0.1445343466032119,0.0296343722323414
5550000,0.48907056,2.0,0.21375714,0.021832213,0.00915828,0.09277273,0.00013367562,0.016041646,0.021943096,0.14535983687355405,156.6031746031746,0.1445343466032119,0.0296343722323414
5560000,0.5004776,2.0,0.23884556,0.031578388,0.009548081,0.09762656,0.00013336672,0.017389828,0.026107848,0.1711159896078533,147.8695652173913,0.17214006444682245,0.028662001405356696
5560000,0.5004776,2.0,0.23884556,0.031578388,0.009548081,0.09762656,0.00013336672,0.017389828,0.026107848,0.1711159896078533,147.8695652173913,0.17214006444682245,0.028662001405356696
5560000,0.5004776,2.0,0.23884556,0.031578388,0.009548081,0.09762656,0.00013336672,0.017389828,0.026107848,0.1711159896078533,147.8695652173913,0.17214006444682245,0.028662001405356696
5570000,0.49218518,2.0,0.23610376,0.03117984,0.009772539,0.098382354,0.00013305235,0.01750107,0.020176142,0.14000525784285855,155.0,0.1384426630102098,0.030130946148346993
5570000,0.49218518,2.0,0.23610376,0.03117984,0.009772539,0.098382354,0.00013305235,0.01750107,0.020176142,0.14000525784285855,155.0,0.1384426630102098,0.030130946148346993
5570000,0.49218518,2.0,0.23610376,0.03117984,0.009772539,0.098382354,0.00013305235,0.01750107,0.020176142,0.14000525784285855,155.0,0.1384426630102098,0.030130946148346993
5580000,0.5087049,2.0,0.22541577,0.039420385,0.008960647,0.09716795,0.00013273525,0.021073092,0.05227355,0.09561993043232513,163.17543859649123,0.12542685761786343,0.036733976570407355
5580000,0.5087049,2.0,0.22541577,0.039420385,0.008960647,0.09716795,0.00013273525,0.021073092,0.05227355,0.09561993043232513,163.17543859649123,0.12542685761786343,0.036733976570407355
5580000,0.5087049,2.0,0.22541577,0.039420385,0.008960647,0.09716795,0.00013273525,0.021073092,0.05227355,0.09561993043232513,163.17543859649123,0.12542685761786343,0.036733976570407355
5590000,0.51491135,2.0,0.2158988,0.029694272,0.009469325,0.09953058,0.00013244696,0.020534528,0.022746155,0.10747921856091125,159.1875,0.08609891450032592,0.033033958362466365
5590000,0.51491135,2.0,0.2158988,0.029694272,0.009469325,0.09953058,0.00013244696,0.020534528,0.022746155,0.10747921856091125,159.1875,0.08609891450032592,0.033033958362466365
5590000,0.51491135,2.0,0.2158988,0.029694272,0.009469325,0.09953058,0.00013244696,0.020534528,0.022746155,0.10747921856091125,159.1875,0.08609891450032592,0.033033958362466365
5600000,0.46985427,2.0,0.21964139,0.019050362,0.009623505,0.10445167,0.00013216106,0.016295573,0.02962917,0.06075005105594755,155.28125,0.06552303250019367,0.02697186584566505
5600000,0.46985427,2.0,0.21964139,0.019050362,0.009623505,0.10445167,0.00013216106,0.016295573,0.02962917,0.06075005105594755,155.28125,0.06552303250019367,0.02697186584566505
5600000,0.46985427,2.0,0.21964139,0.019050362,0.009623505,0.10445167,0.00013216106,0.016295573,0.02962917,0.06075005105594755,155.28125,0.06552303250019367,0.02697186584566505
5610000,0.48869267,2.0,0.23107287,0.021534119,0.010297684,0.10371866,0.00013185045,0.016478341,0.024317965,0.17944780843499214,151.52238805970148,0.17911108154239078,0.026850105355895885
5610000,0.48869267,2.0,0.23107287,0.021534119,0.010297684,0.10371866,0.00013185045,0.016478341,0.024317965,0.17944780843499214,151.52238805970148,0.17911108154239078,0.026850105355895885
5610000,0.48869267,2.0,0.23107287,0.021534119,0.010297684,0.10371866,0.00013185045,0.016478341,0.024317965,0.17944780843499214,151.52238805970148,0.17911108154239078,0.026850105355895885
5620000,0.48541713,2.0,0.15080227,0.021178901,0.009602972,0.099341534,0.00013153371,0.019273521,0.02298655,0.04836070685662695,158.59016393442624,0.050833291103762966,0.035226498250736885
5620000,0.48541713,2.0,0.15080227,0.021178901,0.009602972,0.099341534,0.00013153371,0.019273521,0.02298655,0.04836070685662695,158.59016393442624,0.050833291103762966,0.035226498250736885
5620000,0.48541713,2.0,0.15080227,0.021178901,0.009602972,0.099341534,0.00013153371,0.019273521,0.02298655,0.04836070685662695,158.59016393442624,0.050833291103762966,0.035226498250736885
5630000,0.49330074,2.0,0.2086083,0.006419973,0.010178806,0.10203456,0.00013125277,0.01887306,0.028264612,0.23001831012765225,139.68493150684932,0.22211570830808747,0.030859627125513118
5630000,0.49330074,2.0,0.2086083,0.006419973,0.010178806,0.10203456,0.00013125277,0.01887306,0.028264612,0.23001831012765225,139.68493150684932,0.22211570830808747,0.030859627125513118
5630000,0.49330074,2.0,0.2086083,0.006419973,0.010178806,0.10203456,0.00013125277,0.01887306,0.028264612,0.23001831012765225,139.68493150684932,0.22211570830808747,0.030859627125513118
5640000,0.4873025,2.0,0.16692099,0.012991921,0.012086234,0.09679438,0.00013097198,0.01610802,0.022139126,0.07743507660372909,157.15254237288136,0.08946106930573781,0.026808665183489212
5640000,0.4873025,2.0,0.16692099,0.012991921,0.012086234,0.09679438,0.00013097198,0.01610802,0.022139126,0.07743507660372909,157.15254237288136,0.08946106930573781,0.026808665183489212
5640000,0.4873025,2.0,0.16692099,0.012991921,0.012086234,0.09679438,0.00013097198,0.01610802,0.022139126,0.07743507660372909,157.15254237288136,0.08946106930573781,0.026808665183489212
5650000,0.479871,2.0,0.16311893,0.030908076,0.010411279,0.09581553,0.00013066002,0.01741844,0.021902068,0.12982833459902782,155.43939393939394,0.1472102206486922,0.02811416418184168
5650000,0.479871,2.0,0.16311893,0.030908076,0.010411279,0.09581553,0.00013066002,0.01741844,0.021902068,0.12982833459902782,155.43939393939394,0.1472102206486922,0.02811416418184168
5650000,0.479871,2.0,0.16311893,0.030908076,0.010411279,0.09581553,0.00013066002,0.01741844,0.021902068,0.12982833459902782,155.43939393939394,0.1472102206486922,0.02811416418184168
5660000,0.48797578,2.0,0.17219904,0.035265848,0.009848157,0.1065014,0.00013034788,0.019152971,0.027078366,0.071655603882391,155.63333333333333,0.05408738871089748,0.03266226666737119
5660000,0.48797578,2.0,0.17219904,0.035265848,0.009848157,0.1065014,0.00013034788,0.019152971,0.027078366,0.071655603882391,155.63333333333333,0.05408738871089748,0.03266226666737119
5660000,0.48797578,2.0,0.17219904,0.035265848,0.009848157,0.1065014,0.00013034788,0.019152971,0.027078366,0.071655603882391,155.63333333333333,0.05408738871089748,0.03266226666737119
5670000,0.4997868,2.0,0.20153402,0.029655114,0.009891324,0.0962079,0.00013003472,0.016205704,0.025417006,0.06424736335963732,167.90322580645162,0.054191215116469585,0.03031101336389719
5670000,0.4997868,2.0,0.20153402,0.029655114,0.009891324,0.0962079,0.00013003472,0.016205704,0.025417006,0.06424736335963732,167.90322580645162,0.054191215116469585,0.03031101336389719
5670000,0.4997868,2.0,0.20153402,0.029655114,0.009891324,0.0962079,0.00013003472,0.016205704,0.025417006,0.06424736335963732,167.90322580645162,0.054191215116469585,0.03031101336389719
5680000,0.47796205,2.0,0.19053191,0.016247826,0.010109935,0.09217126,0.00012974985,0.016849944,0.016351074,0.10111645021889773,159.79365079365078,0.11012495774775743,0.029965259988784965
5680000,0.47796205,2.0,0.19053191,0.016247826,0.010109935,0.09217126,0.00012974985,0.016849944,0.016351074,0.10111645021889773,159.79365079365078,0.11012495774775743,0.029965259988784965
5680000,0.47796205,2.0,0.19053191,0.016247826,0.010109935,0.09217126,0.00012974985,0.016849944,0.016351074,0.10111645021889773,159.79365079365078,0.11012495774775743,0.029965259988784965
5690000,0.50401634,2.0,0.109101474,0.021936094,0.011185078,0.10010632,0.00012946725,0.014679169,0.020309534,0.03200570270576972,164.27118644067798,0.03200560101008011,0.02409687446592123
5690000,0.50401634,2.0,0.109101474,0.021936094,0.011185078,0.10010632,0.00012946725,0.014679169,0.020309534,0.03200570270576972,164.27118644067798,0.03200560101008011,0.02409687446592123
5690000,0.50401634,2.0,0.109101474,0.021936094,0.011185078,0.10010632,0.00012946725,0.014679169,0.020309534,0.03200570270576972,164.27118644067798,0.03200560101008011,0.02409687446592123
5700000,0.5307073,2.0,0.06891648,0.013868964,0.010694025,0.09940338,0.00012915563,0.015829185,0.031770106,-0.04552868361472441,173.68965517241378,-0.058052678380096166,0.030357269347612664
5700000,0.5307073,2.0,0.06891648,0.013868964,0.010694025,0.09940338,0.00012915563,0.015829185,0.031770106,-0.04552868361472441,173.68965517241378,-0.058052678380096166,0.030357269347612664
5700000,0.5307073,2.0,0.06891648,0.013868964,0.010694025,0.09940338,0.00012915563,0.015829185,0.031770106,-0.04552868361472441,173.68965517241378,-0.058052678380096166,0.030357269347612664
5710000,0.4419266,2.0,0.06784551,0.00070687867,0.014237033,0.09861714,0.00012884215,0.014922017,0.020873193,0.11204107408770002,155.1076923076923,0.1376871347427368,0.023664064240158322
5710000,0.4419266,2.0,0.06784551,0.00070687867,0.014237033,0.09861714,0.00012884215,0.014922017,0.020873193,0.11204107408770002,155.1076923076923,0.1376871347427368,0.023664064240158322
5710000,0.4419266,2.0,0.06784551,0.00070687867,0.014237033,0.09861714,0.00012884215,0.014922017,0.020873193,0.11204107408770002,155.1076923076923,0.1376871347427368,0.023664064240158322
5720000,0.5005579,2.0,0.10574749,0.0023609293,0.013201589,0.0928873,0.00012852953,0.012897363,0.023989243,0.14702227250284824,161.73333333333332,0.12824039771908619,0.022380875433092844
5720000,0.5005579,2.0,0.10574749,0.0023609293,0.013201589,0.0928873,0.00012852953,0.012897363,0.023989243,0.14702227250284824,161.73333333333332,0.12824039771908619,0.022380875433092844
5720000,0.5005579,2.0,0.10574749,0.0023609293,0.013201589,0.0928873,0.00012852953,0.012897363,0.023989243,0.14702227250284824,161.73333333333332,0.12824039771908619,0.022380875433092844
5730000,0.49644816,2.0,0.14885433,0.006460456,0.012611769,0.09703615,0.00012824808,0.012604934,0.02153582,0.35901337407529355,128.94666666666666,0.35901329437891644,0.017479512073332443
5730000,0.49644816,2.0,0.14885433,0.006460456,0.012611769,0.09703615,0.00012824808,0.012604934,0.02153582,0.35901337407529355,128.94666666666666,0.35901329437891644,0.017479512073332443
5730000,0.49644816,2.0,0.14885433,0.006460456,0.012611769,0.09703615,0.00012824808,0.012604934,0.02153582,0.35901337407529355,128.94666666666666,0.35901329437891644,0.017479512073332443
5740000,0.43112975,2.0,0.2700342,0.009295603,0.00987344,0.09237972,0.00012796967,0.018183175,0.029940998,0.2513285494659204,142.2608695652174,0.24521565437316895,0.02907867012939224
5740000,0.43112975,2.0,0.2700342,0.009295603,0.00987344,0.09237972,0.00012796967,0.018183175,0.029940998,0.2513285494659204,142.2608695652174,0.24521565437316895,0.02907867012939224
5740000,0.43112975,2.0,0.2700342,0.009295603,0.00987344,0.09237972,0.00012796967,0.018183175,0.029940998,0.2513285494659204,142.2608695652174,0.24521565437316895,0.02907867012939224
5750000,0.47480303,2.0,0.23694591,0.013262649,0.0095403325,0.095624186,0.00012765828,0.014737671,0.04305953,0.11861909712324777,155.44444444444446,0.1271874587982893,0.023983951178706775
5750000,0.47480303,2.0,0.23694591,0.013262649,0.0095403325,0.095624186,0.00012765828,0.014737671,0.04305953,0.11861909712324777,155.44444444444446,0.1271874587982893,0.023983951178706775
5750000,0.47480303,2.0,0.23694591,0.013262649,0.0095403325,0.095624186,0.00012765828,0.014737671,0.04305953,0.11861909712324777,155.44444444444446,0.1271874587982893,0.023983951178706775
5760000,0.48545006,2.0,0.21128538,0.014363929,0.010410477,0.10044348,0.00012734436,0.016689532,0.034436084,0.13987069206534705,150.2537313432836,0.1337019715345267,0.026579371517679345
5760000,0.48545006,2.0,0.21128538,0.014363929,0.010410477,0.10044348,0.00012734436,0.016689532,0.034436084,0.13987069206534705,150.2537313432836,0.1337019715345267,0.026579371517679345
5760000,0.48545006,2.0,0.21128538,0.014363929,0.010410477,0.10044348,0.00012734436,0.016689532,0.034436084,0.13987069206534705,150.2537313432836,0.1337019715345267,0.026579371517679345
5770000,0.44970387,2.0,0.21978265,0.01472116,0.010831149,0.09402838,0.00012702808,0.018165847,0.01890103,0.24498177731205542,139.4931506849315,0.2490630198169399,0.025601188321062993
5770000,0.44970387,2.0,0.21978265,0.01472116,0.010831149,0.09402838,0.00012702808,0.018165847,0.01890103,0.24498177731205542,139.4931506849315,0.2490630198169399,0.025601188321062993
5770000,0.44970387,2.0,0.21978265,0.01472116,0.010831149,0.09402838,0.00012702808,0.018165847,0.01890103,0.24498177731205542,139.4931506849315,0.2490630198169399,0.025601188321062993
5780000,0.47403294,2.0,0.25500363,0.027925447,0.011014458,0.09475026,0.0001267489,0.013339285,0.01896501,0.25667596935009995,135.94444444444446,0.25667588661114377,0.019380430853440583
5780000,0.47403294,2.0,0.25500363,0.027925447,0.011014458,0.09475026,0.0001267489,0.013339285,0.01896501,0.25667596935009995,135.94444444444446,0.25667588661114377,0.019380430853440583
5780000,0.47403294,2.0,0.25500363,0.027925447,0.011014458,0.09475026,0.0001267489,0.013339285,0.01896501,0.25667596935009995,135.94444444444446,0.25667588661114377,0.019380430853440583
5790000,0.43414024,2.0,0.21713702,0.018308675,0.010907997,0.10406645,0.00012646771,0.017258763,0.030262738,0.2374722686363384,140.65277777777777,0.23747218565808403,0.02791313154011732
5790000,0.43414024,2.0,0.21713702,0.018308675,0.010907997,0.10406645,0.00012646771,0.017258763,0.030262738,0.2374722686363384,140.65277777777777,0.23747218565808403,0.02791313154011732
5790000,0.43414024,2.0,0.21713702,0.018308675,0.010907997,0.10406645,0.00012646771,0.017258763,0.030262738,0.2374722686363384,140.65277777777777,0.23747218565808403,0.02791313154011732
5800000,0.45215684,2.0,0.21173723,0.0025901026,0.010531276,0.09948459,0.00012615506,0.01736294,0.021767695,0.19039491918654397,147.15384615384616,0.18865621462464333,0.02669803912658608
5800000,0.45215684,2.0,0.21173723,0.0025901026,0.010531276,0.09948459,0.00012615506,0.01736294,0.021767695,0.19039491918654397,147.15384615384616,0.18865621462464333,0.02669803912658608
5800000,0.45215684,2.0,0.21173723,0.0025901026,0.010531276,0.09948459,0.00012615506,0.01736294,0.021767695,0.19039491918654397,147.15384615384616,0.18865621462464333,0.02669803912658608
5810000,0.47838283,2.0,0.2578181,0.00038384317,0.010114534,0.09758921,0.00012584132,0.016423909,0.028957015,0.24684726813898628,141.73611111111111,0.24408793283833397,0.025238667529063404
5810000,0.47838283,2.0,0.2578181,0.00038384317,0.010114534,0.09758921,0.00012584132,0.016423909,0.028957015,0.24684726813898628,141.73611111111111,0.24408793283833397,0.025238667529063404
5810000,0.47838283,2.0,0.2578181,0.00038384317,0.010114534,0.09758921,0.00012584132,0.016423909,0.028957015,0.24684726813898628,141.73611111111111,0.24408793283833397,0.025238667529063404
5820000,0.4449988,2.0,0.29307994,0.0030958457,0.008653056,0.09721914,0.00012553128,0.016646363,0.024413094,0.18688893183201982,147.65217391304347,0.18650237071341363,0.02734150853812816
5820000,0.4449988,2.0,0.29307994,0.0030958457,0.008653056,0.09721914,0.00012553128,0.016646363,0.024413094,0.18688893183201982,147.65217391304347,0.18650237071341363,0.02734150853812816
